,scene,figure,ground,Baseline Model,Neural Net Classification,Supervised Distinct Model,OSF Sense Model
277,compsvi46,ball,bowl,0.3404015253806078,0.13318714499473572,0.05900350259432311,0.0534125241309923
278,compsvi46,ball,table,0.24842700548710112,-0.022036947309970856,0.025081544832111655,0.03015473443398301
279,compsvi46,ball,pencil,0.31084503360306176,0.7057349681854248,0.05507538015884229,0.06090538184621092
280,compsvi46,table,bowl,0.32112420082955423,0.7612441778182983,0.06911130296631764,0.14659826096331904
281,compsvi46,table,ball,0.33585532672101315,0.6235499978065491,0.07206458386249481,0.1316101968305992
282,compsvi46,table,pencil,0.30344690405096064,0.7961073517799377,0.2004085350571306,0.15614644637785746
283,compsvi46,pencil,bowl,0.28351516977234403,0.04309634119272232,0.03795520512661246,0.04830742777442015
284,compsvi46,pencil,ball,0.32547127135374027,-0.1834576576948166,0.06531387222039785,0.05525439447255121
285,compsvi46,pencil,table,0.24410541306451963,-0.03567840903997421,0.023644435669030545,0.03052764535760656
286,compsvinew1,plate,table,0.22888144363097362,0.01807318069040776,0.023015461356581158,0.03123548393159333
287,compsvinew1,plate,cube,0.3425205345005101,0.5487509965896606,0.0728935442803883,0.11736894693079145
288,compsvinew1,plate,pencil,0.35868517427438285,-0.2359127551317215,0.0625470828913817,0.06579078402571728
289,compsvinew1,table,plate,0.33814630426652525,0.7734423875808716,0.07422519641128067,0.1503637872936328
290,compsvinew1,table,cube,0.3051158635965969,0.6983609199523926,0.20263802434267586,0.1526808990159131
291,compsvinew1,table,pencil,0.3310243813534638,0.644359290599823,0.06740826775439124,0.15370291612115244
292,compsvinew1,cube,plate,0.21703474661236138,0.1599021553993225,0.027519534579760984,0.03544498234442197
293,compsvinew1,cube,table,0.2501635377674635,0.021909166127443317,0.023978552120429014,0.030219725461789405
294,compsvinew1,cube,pencil,0.3094283574232633,-0.4046512246131897,0.05574226878854801,0.0504382531000819
295,compsvinew1,pencil,plate,0.42386437847869746,0.6648581624031067,0.06471427171137925,0.06360203481425956
296,compsvinew1,pencil,table,0.15523945812963055,0.15265098214149475,0.018862485561419645,0.03282784744378707
297,compsvinew1,pencil,cube,0.34500551716708233,0.654683530330658,0.06815942471745569,0.07137742365227262
298,compsvinew2,mug,table,0.23521029887119466,-0.1067429929971695,0.023081944955637427,0.11822816085566487
299,compsvinew2,mug,box,0.275637236051535,0.029027810320258137,0.04226241858440637,0.1151064152439302
300,compsvinew2,table,mug,0.2997444338770546,0.7649357914924622,0.20630614627441388,0.15706150682621134
301,compsvinew2,table,box,0.3414613561041524,0.588219940662384,0.07522838285065939,0.1298025670195127
302,compsvinew2,box,mug,0.2968946191329642,-0.13021981716156006,0.1383657957121359,0.1049392596409352
303,compsvinew2,box,table,0.2306307008144695,0.0344357006251812,0.02360847027131251,0.11201263382062493
304,compsvo12,box,book (1),0.26493484123390265,0.5679075121879578,0.13412912706372132,0.09516973368827886
305,compsvo12,box,book,0.1929875992558056,0.8839318752288818,0.13386528132171374,0.07506433054200254
306,compsvo12,box,table,0.29303949382372263,1.041134238243103,0.1290367527783476,0.22741129740527385
307,compsvo12,book (1),box,0.2432827968036502,-0.13072629272937775,0.034261108708288183,0.040503231089923916
308,compsvo12,book (1),book,0.3301068077744838,-0.08629132807254791,0.06429946716137072,0.05531761164074875
309,compsvo12,book (1),table,0.20563870455154254,0.03939029201865196,0.021184686778007368,0.031426378612704794
310,compsvo12,book,box,0.17964123717562794,0.01953364722430706,0.02374176582608956,0.035097950277504945
311,compsvo12,book,book (1),0.33271600833792514,-0.07452373206615448,0.06454119630073271,0.05586281679663545
312,compsvo12,book,table,0.24433673708937645,0.03919055685400963,0.03300659827680685,0.03437340008481666
313,compsvo12,table,box,0.31465052598109067,0.03910587728023529,0.052024212927897634,0.07271567236395568
314,compsvo12,table,book (1),0.33547848799955104,0.7778225541114807,0.07346659102449797,0.14993064886306584
315,compsvo12,table,book,0.35030005614758253,0.6363945007324219,0.07912454670728003,0.11338580693311487
316,compsvo12v,board,book,0.3175877245240157,0.5947420001029968,0.18064439253324688,0.15043478361186374
317,compsvo12v,board,table,0.23933223817523946,0.02009247802197933,0.02365575196906211,0.03128458149056273
318,compsvo12v,board,clock,0.2782680493328302,-0.21967341005802155,0.06304578609627662,0.09312840370931767
319,compsvo12v,book,board,0.25346342907582914,-0.032324306666851044,0.024040318394535527,0.03547778690102196
320,compsvo12v,book,table,0.19426467842440276,0.2257787436246872,0.02092155137744042,0.028249399243018614
321,compsvo12v,book,clock,0.2712045859576646,0.10185626894235612,0.04204366283456463,0.041856547957871776
322,compsvo12v,table,board,0.32566344700805877,0.7912846803665161,0.19627399666741865,0.15893949230886756
323,compsvo12v,table,book,0.23759127553221107,0.7084757089614868,0.2097718744781359,0.11438524459700415
324,compsvo12v,table,clock,0.2541841109755825,0.6951321959495544,0.2121940325498101,0.12328264510786625
325,compsvo12v,clock,board,0.11171770717900703,0.08860243111848831,0.0270239225359149,0.03548776023706597
326,compsvo12v,clock,book,0.31402310468292133,0.3260825872421265,0.1379685047017926,0.07228016370632706
327,compsvo12v,clock,table,0.20823324828193918,0.04907286912202835,0.021659847414206897,0.028717189590716008
328,compsvo13v,jar,board,0.42501323607919134,0.3995264172554016,0.07559059110735072,0.16710573286853594
329,compsvo13v,jar,book,0.29790723715417544,0.3166077733039856,0.15037020146636573,0.10078877267948114
330,compsvo13v,jar,table,0.21091151450308196,0.16575433313846588,0.021879124073430862,0.09835342096330717
331,compsvo13v,board,jar,0.28785556888654645,0.18397526443004608,0.047593560942306726,0.04796222452447303
332,compsvo13v,board,book,0.31765951779814855,0.5795029401779175,0.18061839142925093,0.15040961078792447
333,compsvo13v,board,table,0.23987777601319885,0.021248320117592808,0.02367441675673118,0.03130408183666692
334,compsvo13v,book,jar,0.2528196330630203,-0.16197356581687927,0.035774226069884944,0.0462659557700772
335,compsvo13v,book,board,0.25434025811980854,-0.03029553592205048,0.024066442413144647,0.03551349781806136
336,compsvo13v,book,table,0.19884360009191052,0.4219368100166321,0.02109736553129593,0.028449684423574213
337,compsvo13v,table,jar,0.31880239620405093,0.7511475682258606,0.18268596573460985,0.14764149534091098
338,compsvo13v,table,board,0.32565673384783694,0.7926390171051025,0.19627670534543445,0.15894194398007375
339,compsvo13v,table,book,0.23759176251437034,0.7084699869155884,0.2097714512406568,0.11438513875039245
340,compsvo14,book (1),book,0.2874918508157419,-0.03505943715572357,0.03977935370235288,0.04886213445117862
341,compsvo14,book (1),table,0.24785924503443252,0.014745118096470831,0.02382329196350767,0.03117969206729317
342,compsvo14,book,book (1),0.36420607499914504,0.4955276846885681,0.3450057498827584,0.10121349549537736
343,compsvo14,book,table,0.20690793192317453,0.06624329090118407,0.02198565630340653,0.031443101422517834
344,compsvo14,table,book (1),0.31719486441373107,0.7046979665756226,0.2023173029981183,0.1572614945796893
345,compsvo14,table,book,0.337827259613668,0.7315398454666138,0.0736553295550608,0.1517085888685781
346,compsvo14a,box,book,0.4044418631020804,0.4880706071853638,0.08387111285497753,0.13273258600476326
347,compsvo14a,box,table,0.2486082410897604,0.07595294713973999,0.023999317930976767,0.1215738507437244
348,compsvo14a,book,box,0.2691995403823681,0.002230845391750336,0.03824793118995425,0.04366331278027373
349,compsvo14a,book,table,0.2554656417123157,0.06622947752475739,0.023746609839142462,0.031703205934598216
350,compsvo14a,table,box,0.340190811525854,0.7299978733062744,0.07442015026671066,0.15055350196284145
351,compsvo14a,table,book,0.31372686035077085,0.8241706490516663,0.2056654936394396,0.16541930976900102
352,compsvo14v,jar,board,0.3511450113347303,0.14373195171356198,0.06966488446119737,0.13019630596295886
353,compsvo14v,jar,book,0.2715155716610924,0.26782703399658203,0.14146324869377785,0.09514739738002356
354,compsvo14v,jar,table,0.20484337767229044,0.1331077516078949,0.021581567042007085,0.09622927772157217
355,compsvo14v,board,jar,0.2841423632041489,0.06737443804740906,0.04483823464917134,0.043947762935986
356,compsvo14v,board,book,0.31764815470846486,0.5819839239120483,0.1806226698549248,0.15041386143518665
357,compsvo14v,board,table,0.23927591285167155,0.019973762333393097,0.023653817971008184,0.03128256741402999
358,compsvo14v,book,jar,0.23808674846626907,-0.3185233473777771,0.033303923351427366,0.04012846620174619
359,compsvo14v,book,board,0.25416167073300694,-0.030712217092514038,0.024061152985990344,0.035506220715817334
360,compsvo14v,book,table,0.20409428851656203,0.6884831190109253,0.02127282235491192,0.0286855650961257
361,compsvo14v,table,jar,0.31209457516337763,0.7693532109260559,0.18044124619221485,0.1458860624715458
362,compsvo14v,table,board,0.32565820124781686,0.7923434972763062,0.19627611499618,0.15894141088159627
363,compsvo14v,table,book,0.23759221414970386,0.7084647417068481,0.2097710583633398,0.11438504042428856
364,compsvo16,balloon,book,0.24684051040840382,-0.03610607236623764,0.034940722266535267,0.04058685408733301
365,compsvo16,balloon,table,0.29752683599693347,-0.022268809378147125,0.023928294695686785,0.03795250175141946
366,compsvo16,book,balloon,0.2847280261777163,0.15197539329528809,0.14228427151637404,0.06912168363768452
367,compsvo16,book,table,0.20233495434749962,0.029836071655154225,0.021291633004960845,0.03128691990200028
368,compsvo16,table,balloon,0.3162019079722237,0.8214398026466371,0.20638916982558453,0.1656034565915903
369,compsvo16,table,book,0.3374084870733757,0.7685998678207397,0.07376651999907985,0.15139028513899386
370,compsvo16a,balloon,book,0.20404075601759508,-0.3706707954406738,0.02810171281448706,0.0423353822908065
371,compsvo16a,balloon,table,0.3065330673140648,0.018495775759220123,0.042954512683554685,0.04368797269430399
372,compsvo16a,book,balloon,0.22835983512779698,0.2704814672470093,0.03540109491482521,0.047193929321867986
373,compsvo16a,book,table,0.20227096409200193,0.02960987761616707,0.021289338542605958,0.031283751478379564
374,compsvo16a,table,balloon,0.37191212746270963,0.4361733794212341,0.08413923802034969,0.08695097659027347
375,compsvo16a,table,book,0.33740863685143413,0.7685911059379578,0.07376657207007141,0.15139024348068755
376,compsvo17,box,book,0.3658010656201048,0.4403645992279053,0.16607373503506906,0.11945433228241903
377,compsvo17,box,table,0.39667990986418417,1.0375752449035645,0.16231315686430506,0.30291563133599314
378,compsvo17,book,box,0.31072485740439537,0.03910587728023529,0.042753543577260036,0.051875001521525285
379,compsvo17,book,table,0.22023895368150814,-0.11490881443023684,0.02154132193458155,0.03465036306897827
380,compsvo17,table,box,0.30232477241902633,0.03910587728023529,0.05037303117363919,0.06981327441366905
381,compsvo17,table,book,0.33739478494455755,0.7685571312904358,0.07376541649142562,0.15138080050912034
382,compsvo18,box,book,0.29223625191399827,0.14157813787460327,0.14140831683359592,0.1015316332982984
383,compsvo18,box,table,0.313425032673134,0.2550605535507202,0.05972389908507578,0.1285764402137695
384,compsvo18,book,box,0.2539317785660382,-0.03268025815486908,0.036369102391939925,0.04101125186273271
385,compsvo18,book,table,0.20335343487225194,0.04694347083568573,0.0213186781615904,0.031571138353808044
386,compsvo18,table,box,0.2812665151974492,0.3818254470825195,0.04715654303691672,0.04502279388555039
387,compsvo18,table,book,0.33740054579349965,0.7683107852935791,0.0737666367394781,0.15138099498044544
388,compsvo19,box,book,0.16504471970230195,-0.06410665810108185,0.1370136215887203,0.06637663436246265
389,compsvo19,box,table,0.30396028799597563,0.1206609383225441,0.05628540506967617,0.12434359916166288
390,compsvo19,book,box,0.1501316956000354,0.03910587728023529,0.019570616079514703,0.03213877071118011
391,compsvo19,book,table,0.20340074427561883,0.04710923880338669,0.021320363538984626,0.03157349305247064
392,compsvo19,table,box,0.2767014965561574,0.1729779690504074,0.04483936957633625,0.04480687955194847
393,compsvo19,table,book,0.33740338519388824,0.7681386470794678,0.07376754215855445,0.15137978646668399
394,compsvo23v,jar,board,0.4249048337027708,0.39658164978027344,0.07557425417386386,0.16706649687811642
395,compsvo23v,jar,table,0.21135362397208574,0.16701963543891907,0.02189533120513215,0.09842529965706064
396,compsvo23v,jar,clock,0.27748057504888507,-0.4262624382972717,0.1389292220017005,0.09823939012248614
397,compsvo23v,board,jar,0.28798161728497773,0.22167807817459104,0.047602944000932734,0.0479427856505889
398,compsvo23v,board,table,0.23927591285167155,0.019973762333393097,0.023653817971008184,0.03128256741402999
399,compsvo23v,board,clock,0.2772338145697554,-0.3994209170341492,0.062463174471376975,0.09262206352811668
400,compsvo23v,table,jar,0.31880289078126695,0.7511148452758789,0.18268579237072088,0.1476413496679888
401,compsvo23v,table,board,0.3256731680662079,0.789310872554779,0.19627003803204435,0.15893588330837324
402,compsvo23v,table,clock,0.2541815458564752,0.6951596140861511,0.21219619103749604,0.12328330390218932
403,compsvo23v,clock,jar,0.24689633231582783,-0.4398279190063477,0.035016570648463426,0.0407303160195463
404,compsvo23v,clock,board,0.11108570405803263,0.05737826228141785,0.026939175413754984,0.03539542209506116
405,compsvo23v,clock,table,0.20898412201208946,0.031204333528876305,0.021669634930480096,0.028849683712603068
406,compsvo24,pear,book,0.2424485802633519,-0.01945580542087555,0.024225157704823263,0.031088755347507394
407,compsvo24,pear,table,0.24345010505076103,0.005554903298616409,0.02350551653266617,0.030661713875129806
408,compsvo24,book,pear,0.3211311540640739,0.8435094952583313,0.18177431167089586,0.15006971249258713
409,compsvo24,book,table,0.24187033851014617,0.03625734522938728,0.03242138284269784,0.03410052817759339
410,compsvo24,table,pear,0.3055806008437413,0.5896997451782227,0.20572699721881044,0.14883148728097215
411,compsvo24,table,book,0.3502612030685183,0.6651642918586731,0.07942860856871323,0.11775616775944787
412,compsvo24v,jar,board,0.35130847744013327,0.14392057061195376,0.06973847261266608,0.13028049444298376
413,compsvo24v,jar,table,0.2056988953468267,0.13864852488040924,0.021633700073613187,0.09664839163926046
414,compsvo24v,jar,clock,0.2709355886942786,0.2318504899740219,0.14202271189673862,0.09530920139668284
415,compsvo24v,board,jar,0.28505358469878284,0.02299631200730801,0.045138431291617126,0.04411124593799945
416,compsvo24v,board,table,0.24873921023842005,0.041931774467229836,0.02395840389221877,0.031620701785860204
417,compsvo24v,board,clock,0.27815688622807955,-0.15138347446918488,0.06304986161890308,0.09324326122058227
418,compsvo24v,table,jar,0.31403545485668627,0.7768978476524353,0.1811686162572427,0.1469318441126363
419,compsvo24v,table,board,0.32566057960086603,0.7918640375137329,0.1962751561122452,0.15894054351747822
420,compsvo24v,table,clock,0.2541797445263978,0.6951788663864136,0.21219770078586075,0.12328376333071893
421,compsvo24v,clock,jar,0.2371441174351641,-0.37802422046661377,0.033055638808317404,0.0399266554336286
422,compsvo24v,clock,board,0.11106630621216139,0.05643997341394424,0.02693654133453226,0.03539261976016933
423,compsvo24v,clock,table,0.2094235186827222,0.09400012344121933,0.021704777955090567,0.028764338347438717
424,compsvo26,balloon,book,0.170652313731102,0.03910587728023529,0.02248507910489566,0.03423956144334756
425,compsvo26,balloon,table,0.29752683599693347,-0.022268809378147125,0.023928294695686785,0.03795250175141946
426,compsvo26,book,balloon,0.19194109200462753,0.3131933212280273,0.13998835152066547,0.05474276077337301
427,compsvo26,book,table,0.24010678485749026,0.04182809963822365,0.0326712050239855,0.03432510197079108
428,compsvo26,table,balloon,0.3162019118390266,0.8214395642280579,0.20638916790889195,0.16560345479921054
429,compsvo26,table,book,0.35148173282354955,0.6538634300231934,0.07976004372738636,0.11682220048639196
430,compsvo27,box,book,0.27570375702153077,0.008719239383935928,0.14079539865812676,0.0987652099283425
431,compsvo27,box,table,0.38820071252845517,1.039334416389465,0.16228731926010828,0.2972531921912072
432,compsvo27,book,box,0.24144998988472863,0.03910587728023529,0.03469211181913142,0.040068688179649814
433,compsvo27,book,table,0.2434154048237608,0.023215791210532192,0.032923441900530426,0.034553421224321264
434,compsvo27,table,box,0.3055327125379805,0.03910587728023529,0.050732055377467215,0.07114346211850517
435,compsvo27,table,book,0.35541195076893856,0.6728569269180298,0.08138419823967638,0.11577540692357745
436,compsvo28,box,book,0.35589414874563957,0.3040214776992798,0.15330598437879012,0.11427340628889887
437,compsvo28,box,table,0.31316217432341736,0.22640953958034515,0.05983468406663318,0.1284433264775313
438,compsvo28,book,box,0.29976152918655297,-0.07896731793880463,0.04467060768821127,0.04961477572266372
439,compsvo28,book,table,0.2521285009233542,0.056199125945568085,0.03422455100475905,0.035070650632948036
440,compsvo28,table,box,0.28122913610436956,0.3802028894424439,0.04713931735808728,0.04501743843845496
441,compsvo28,table,book,0.3524176206032152,0.6327560544013977,0.07962208705507022,0.11156967517722048
442,compsvo29,box,book,0.31538167053311966,-0.034993089735507965,0.141243068428115,0.10642569167518433
443,compsvo29,box,table,0.30513210141543196,0.007310237735509872,0.056852254996921085,0.12429656041529133
444,compsvo29,book,box,0.27255494956374116,-0.1257755607366562,0.04081490042526369,0.04263134110082073
445,compsvo29,book,table,0.24992391372737988,0.050182752311229706,0.033874451620237306,0.03497805710580768
446,compsvo29,table,box,0.2757884680061211,0.1891389936208725,0.04474761140813061,0.04472937111950128
447,compsvo29,table,book,0.35242013206429756,0.632320761680603,0.07962308666115063,0.111569423319428
448,compsvo34v,jar,book,0.30521137714129415,-0.25679945945739746,0.05203756014955458,0.12297693560861415
449,compsvo34v,jar,board,0.424899583806344,0.39645975828170776,0.07557340441481228,0.16706471652513247
450,compsvo34v,jar,table,0.21106967435346166,0.1662053018808365,0.021884935930293142,0.09837917193913716
451,compsvo34v,book,jar,0.33114323864753603,-0.12526361644268036,0.06508591202362175,0.05544300288028321
452,compsvo34v,book,board,0.32309052254676746,-0.06102132052183151,0.06069063004281619,0.05496845536551772
453,compsvo34v,book,table,0.20446252049725422,0.02994327619671822,0.02118218473445568,0.031138571708030863
454,compsvo34v,board,jar,0.28787910705857106,0.18887767195701602,0.047596376712612805,0.04795999939657015
455,compsvo34v,board,book,0.2776609430292955,-0.10129614174365996,0.04238182619531963,0.04376019574618284
456,compsvo34v,board,table,0.23972394189522078,0.0209213886409998,0.023669165879833576,0.03129858424208446
457,compsvo34v,table,jar,0.318808690658804,0.7507297396659851,0.1826837516710393,0.1476396300315256
458,compsvo34v,table,book,0.33182219134570234,0.7729116678237915,0.07245691874716642,0.1489654879951525
459,compsvo34v,table,board,0.32565738076184336,0.7925087809562683,0.1962764452042809,0.15894170915197095
460,compsvo67,balloon,box,0.2051179882368853,-0.3195124864578247,0.02773355377614104,0.03775457050118194
461,compsvo67,balloon,table,0.29752683599693347,-0.022268809378147125,0.023928294695686785,0.03795250175141946
462,compsvo67,box,balloon,0.23256738588443504,0.4024196267127991,0.14075100210679953,0.08457109936022246
463,compsvo67,box,table,0.388200659324201,1.039348006248474,0.16228680636652162,0.2972528186416681
464,compsvo67,table,balloon,0.3162019064929809,0.8214398622512817,0.20638917055881165,0.16560345727726009
465,compsvo67,table,box,0.30600202933725273,0.03910587728023529,0.05078409705728144,0.07134341275389301
466,compsvo68,balloon,box,0.24300165845664634,-0.15692125260829926,0.03423948527450845,0.04053494095211392
467,compsvo68,balloon,table,0.2982797271780039,-0.018381945788860318,0.0239217986624718,0.03784291404787155
468,compsvo68,box,balloon,0.27849685805710306,0.22344720363616946,0.14168453262116512,0.09706790540483563
469,compsvo68,box,table,0.3111055044402779,0.21132101118564608,0.05976405633828484,0.12656389514670066
470,compsvo68,table,balloon,0.31312579965600373,0.7746047973632812,0.20829897137696504,0.15991604679195076
471,compsvo68,table,box,0.2812851561366895,0.3724700808525085,0.04709642068460917,0.04476405367687018
472,compsvo68a,balloon,box,0.27264672621334285,-0.4277768135070801,0.0402843569627932,0.04856374368749674
473,compsvo68a,balloon,table,0.3065330673140648,0.018495775759220123,0.042954512683554685,0.04368797269430399
474,compsvo68a,box,balloon,0.362891237433298,0.21653838455677032,0.15100285154749868,0.11611539778055775
475,compsvo68a,box,table,0.31106199243792004,0.21261964738368988,0.05974974424219313,0.12655882225313572
476,compsvo68a,table,balloon,0.37191209580031376,0.4361748695373535,0.08413922453453812,0.08695097818450133
477,compsvo68a,table,box,0.2812853551261267,0.37249207496643066,0.047096455255824135,0.04476404857413805
478,compsvo69a,balloon,box,0.2705557822966483,-0.10014773905277252,0.0402170566803319,0.04201380736679277
479,compsvo69a,balloon,table,0.3090260405742202,0.13917076587677002,0.04411980660069252,0.04319544604004948
480,compsvo69a,box,balloon,0.31378738200966505,0.060740657150745385,0.14056949404435656,0.10602349489226716
481,compsvo69a,box,table,0.30641979901647887,-0.08427439630031586,0.05674405016522385,0.12412146072263652
482,compsvo69a,table,balloon,0.3701457803802253,0.43462198972702026,0.08377160277377434,0.08587337736119159
483,compsvo69a,table,box,0.27441201423823014,0.1139826774597168,0.044148705239884636,0.044724792048615215
484,compsvo78,box,box (1),0.27972466634403725,-0.0406087338924408,0.04749573017825358,0.11402599065588795
485,compsvo78,box,table,0.3154483371379387,0.213906392455101,0.06038439127847928,0.12881310403091065
486,compsvo78,box (1),box,0.26096977367624796,0.0285219494253397,0.04325578609626255,0.112027854052283
487,compsvo78,box (1),table,0.5690333014185922,0.9590359330177308,0.06763470452969557,0.3885867400783475
488,compsvo78,table,box,0.28126658850005637,0.3818337917327881,0.047156555981339374,0.04502279213530808
489,compsvo78,table,box (1),0.3264145581282794,0.026562858372926712,0.05499530034114325,0.06500785416206481
490,compsvo79,box,box (1),0.23116628017121596,0.17332173883914948,0.03633594136752751,0.09941598979153418
491,compsvo79,box,table,0.2980732066327969,0.11359500885009766,0.05420328249422952,0.1227266138511192
492,compsvo79,box (1),box,0.2245975253228995,0.15888406336307526,0.035139783902370804,0.09870425998996447
493,compsvo79,box (1),table,0.5691998370290309,0.9586817622184752,0.06765423724757569,0.38865527837346586
494,compsvo79,table,box,0.2723471423558828,0.1040775552392006,0.043707710973581414,0.04460521690885561
495,compsvo79,table,box (1),0.3264225228803106,0.02626185119152069,0.05499674041013389,0.06500754300903316
496,compsvo89,box,box (1),0.06547772240266678,0.6157225370407104,0.008737250588449798,0.03309595011757087
497,compsvo89,box,table,0.3154483371379387,0.213906392455101,0.06038439127847928,0.12881310403091065
498,compsvo89,box (1),box,0.06339271144722795,1.0051096677780151,0.008426737540640244,0.032788615023906814
499,compsvo89,box (1),table,0.2697986487404142,0.12261485308408734,0.047633671939714184,0.11463841374779672
500,compsvo89,table,box,0.28126658850005637,0.3818337917327881,0.047156555981339374,0.04502279213530808
501,compsvo89,table,box (1),0.2464831808985791,0.07005082815885544,0.03891851979541221,0.04298174053980595
502,compsvu15,balloon,book,0.2948019222357243,0.03910587728023529,0.04077810910148005,0.057392471737613
503,compsvu15,balloon,table,0.2906914911724837,-0.0853123664855957,0.02359250715383329,0.03759318627552599
504,compsvu15,book,balloon,0.3390632478829225,0.6241263151168823,0.3856960262384344,0.08039034099370998
505,compsvu15,book,table,0.20417106526816917,0.07465596497058867,0.021485814434056345,0.031073134944096636
506,compsvu15,table,balloon,0.30236569839896493,0.7492324709892273,0.20941098216923948,0.1524851768316845
507,compsvu15,table,book,0.33899693353376886,0.692340612411499,0.07320434593347618,0.15143623697206168
508,compsvu16,balloon,book,0.2525290595623874,-0.07982069998979567,0.03603811054037805,0.041000908358244034
509,compsvu16,balloon,table,0.2906914911724837,-0.0853123664855957,0.02359250715383329,0.03759318627552599
510,compsvu16,book,balloon,0.2911760370865361,0.1507110297679901,0.14211316328000406,0.07004737042760333
511,compsvu16,book,table,0.19968664561709518,0.004814889281988144,0.021295404318991875,0.031085320731425906
512,compsvu16,table,balloon,0.30236570229813775,0.7492325305938721,0.2094109799687366,0.15248517546631749
513,compsvu16,table,book,0.327119961080539,0.7981175184249878,0.07085180510204994,0.14797085667214727
514,compsvu17,box,box (1),0.3015127357556161,0.19126883149147034,0.051400688254288514,0.11809290735686476
515,compsvu17,box,table,0.3959270350651932,1.0434029102325442,0.16007511556455656,0.30327551516286005
516,compsvu17,box (1),box,0.2971060020316162,0.11925380676984787,0.05088618314289938,0.11744568235340667
517,compsvu17,box (1),table,0.3778994921514011,0.5157857537269592,0.0617595476589869,0.16765578686887433
518,compsvu17,table,box,0.3065351719649493,0.03910587728023529,0.051225065560550544,0.0712876176202127
519,compsvu17,table,box (1),0.27742885455123606,0.2695532143115997,0.04619085049110911,0.04987845593405297
520,compsvu23,box,pear,0.2920698060357183,0.025512265041470528,0.04764400832957258,0.12099179758798885
521,compsvu23,box,table,0.24526595745358515,0.09500843286514282,0.02390115459977689,0.12138638035632827
522,compsvu23,box,book,0.382408513916199,0.9575795531272888,0.0702694571657362,0.13567070596747474
523,compsvu23,pear,box,0.33176045719635117,-0.14470680058002472,0.06648714407281703,0.05505384130760853
524,compsvu23,pear,table,0.23325010426369114,-0.02146032080054283,0.023524390167503986,0.02978683723573105
525,compsvu23,pear,book,0.31747053664503555,0.13729606568813324,0.13979005076569012,0.07297357420132547
526,compsvu23,table,box,0.34028516853288077,0.7087530493736267,0.07400099940367674,0.15012544033033035
527,compsvu23,table,pear,0.32194816657707487,0.7258256077766418,0.06968662486250178,0.1459902561878976
528,compsvu23,table,book,0.31375938312408913,0.805856466293335,0.20676109661737813,0.1627421143528104
529,compsvu23,book,box,0.24598105154621092,0.21199779212474826,0.0241846983373249,0.04182912649625761
530,compsvu23,book,pear,0.27464215761659666,0.04939845949411392,0.04185288263195636,0.04221788988563571
531,compsvu23,book,table,0.24389534574462057,-0.062050186097621925,0.023439822465736098,0.031075876840763326
532,compsvu25,book (1),cube,0.38923003101217407,-0.3138872981071472,0.07687613954333396,0.06939903628819248
533,compsvu25,book (1),book,0.4925857004932062,0.13681082427501678,0.06657322931053307,0.0641702218808631
534,compsvu25,book (1),table,0.24872603109985217,0.05077361315488815,0.024058916546792944,0.031164553024783388
535,compsvu25,cube,book (1),0.5446802054170725,0.7306335568428041,0.07595829348793964,0.06408091584963818
536,compsvu25,cube,book,0.34514334078871256,0.8193620443344116,0.11294006023466367,0.04716424264541464
537,compsvu25,cube,table,0.24851587230028152,0.19777411222457889,0.02536562062871913,0.03293748467206492
538,compsvu25,book,book (1),0.49030719681175544,0.4951683282852173,0.06544542170517881,0.06309798071261517
539,compsvu25,book,cube,0.3596587240664297,-0.1976533979177475,0.05139136277797271,0.06515753696424878
540,compsvu25,book,table,0.24162976052146323,0.03954875469207764,0.02387246346295388,0.030963318345936183
541,compsvu25,table,book (1),0.34232591523830713,0.7108358144760132,0.07352217768695314,0.1546173526231958
542,compsvu25,table,cube,0.34976621270540204,0.5588933825492859,0.07442481844061434,0.13535618019263196
543,compsvu25,table,book,0.34031054006414047,0.7101466655731201,0.07286322610901738,0.15537734227748096
544,compsvu25a,box,balloon,0.15690117845697904,0.20361272990703586,0.13385400706658035,0.06445930149725365
545,compsvu25a,box,table,0.2327393099332953,0.11157742142677307,0.04052269154069677,0.1016207977088288
546,compsvu25a,balloon,box,0.14162131503856157,0.03910587728023529,0.01867538658359022,0.031499657439491464
547,compsvu25a,balloon,table,0.28769423964534546,-0.1195148378610611,0.023535355446725643,0.03770798570111502
548,compsvu25a,table,box,0.2071656000917383,0.20377425849437714,0.032564195308546415,0.04012850779247093
549,compsvu25a,table,balloon,0.3044913346651031,0.7869052886962891,0.20564325718802687,0.15938242952702378
550,compsvu34,book (1),picture,0.21497007076567623,0.04374365508556366,0.022076629178732026,0.03755262609591765
551,compsvu34,book (1),table,0.24481277034474186,0.011040549725294113,0.023740264527665887,0.03105838227926682
552,compsvu34,picture,book (1),0.39699329383287246,0.9698050618171692,0.07794351481616389,0.11906623330776404
553,compsvu34,picture,table,0.2171334274497407,0.2409120798110962,0.02201536663574542,0.03590679607198423
554,compsvu34,table,book (1),0.31661716146432806,0.6985952258110046,0.2020060965802655,0.15622952040524266
555,compsvu34,table,picture,0.3523756428521767,0.827019989490509,0.07737005692274558,0.1524188090709951
556,compsvu53,box,book,0.36140777936475893,0.5227798819541931,0.1663060583894087,0.12009186103982801
557,compsvu53,box,table,0.3959268661178179,1.0434246063232422,0.1600769545934636,0.30327712552330705
558,compsvu53,book,box,0.3085585187923855,0.03910587728023529,0.04152151618255195,0.05076982617837554
