,Our Prototype,Exemplar,Conceptual Space,Proximity,Simple,Best Guess,Partition Model
16,0.9365079365079365,0.8475228475228476,0.8982683982683982,0.6321449792038029,0.8447669977081742,0.8834875364287129,0.9444444444444444
17,0.9023148148148148,0.8085826210826211,0.883368945868946,0.543488841405508,0.8124762583095916,0.8346984805318138,0.8044159544159545
18,0.7944444444444444,0.8166666666666667,0.7111111111111111,0.47870370370370374,0.6648148148148147,0.6759259259259259,0.8166666666666667
19,0.8225892465022899,0.7893583871844742,0.8405645481732438,0.455261901276394,0.8152116402116403,0.8765182884748101,0.8317153592515911
20,0.7222222222222222,0.7916666666666666,0.7777777777777778,0.8349673202614379,0.6062091503267975,0.7450980392156863,0.6331699346405228
21,0.8748196248196248,0.8590267756934424,0.8546576879910214,0.6323514085768988,0.8805147648284902,0.886687604334663,0.840251723585057
22,0.8392611745552921,0.6826530767707238,0.7237895002600885,0.5080633962986905,0.8830004418239713,0.8434067022302316,0.8274342215518686
23,0.7854938271604939,0.6952160493827161,0.7986111111111112,0.533179012345679,0.7824074074074074,0.7330246913580246,0.7429012345679014
24,0.7998723619638652,0.74943237432581,0.7414039992613453,0.3743286803815363,0.8480872952313703,0.8270996409103826,0.8013798111837327
25,0.9107142857142857,0.8375661375661375,0.939484126984127,0.7459986772486773,0.9289021164021164,0.9083994708994708,0.8729497354497354
26,0.8195526695526696,0.7338383838383838,0.6707353033439989,0.588312472551603,0.8326238576238576,0.8187349687349688,0.9203222703222704
27,0.8740196078431373,0.7994164332399627,0.8475217864923748,0.6555205415499533,0.7894260695731286,0.8102594029064618,0.8457788671023966
28,0.9021164021164023,0.8615520282186948,0.8507495590828924,0.585273368606702,0.8470458553791888,0.7974426807760141,0.9629629629629631
29,0.9382716049382717,0.9382716049382717,0.8765432098765432,0.6509539842873175,0.7497194163860831,0.8608305274971941,0.9469135802469135
30,0.8788308784438815,0.8239121000163311,0.8289413919032081,0.6653780147536598,0.9053186839151751,0.8987689763128359,0.8668826204945916
31,0.7608872608872609,0.7655677655677655,0.8137973137973138,0.590591507258174,0.8131020214353549,0.8131020214353549,0.6067358567358568
32,0.9135802469135802,0.8703703703703703,0.8185185185185185,0.36102693602693603,0.6834175084175085,0.7898989898989899,0.84337822671156
33,0.9755291005291006,0.853835978835979,0.9372268230963883,0.5010208189556016,0.8593857832988268,0.8435127674258108,0.7268374741200828
34,0.8984718984718985,0.7444314944314945,0.7706552706552706,0.6819800569800569,0.8946516446516447,0.8256280756280757,0.8614348614348615
35,0.864955170102229,0.7650096363331658,0.9155773420479303,0.7010201944025474,0.8173789173789174,0.8372863247863248,0.8771367521367521
36,0.8728395061728395,0.7932980599647267,0.828395061728395,0.721907829154206,0.8658078368223295,0.8324208266237252,0.8118625872249061
37,0.9242424242424243,0.8306250914946568,0.8596398770311813,0.42969367588932805,0.7964379823075476,0.7962576071271724,0.8447811447811447
38,0.7959595959595959,0.7616161616161616,0.8989898989898989,0.5127465127465127,0.8818181818181817,0.8818181818181817,0.8949494949494949
39,0.8201770451770453,0.6767094017094016,0.7023911273911273,0.6190247252747254,0.8472832722832722,0.8028388278388278,0.8529151404151405
40,0.7599607182940517,0.6367283950617284,0.7407687991021324,0.6887205387205388,0.8716049382716049,0.7882716049382715,0.7762626262626262
41,0.862932437932438,0.831949531949532,0.8949124949124949,0.6915700040700039,0.8383292633292632,0.8383292633292632,0.8874847374847376
42,0.7947089947089947,0.7670634920634921,0.8777777777777778,0.4164021164021164,0.7123015873015872,0.7764550264550264,0.7854497354497353
43,0.8768568033273917,0.7322139461845344,0.7705967235379,0.42936720142602497,0.8449494949494949,0.867171717171717,0.7691940412528647
44,0.9225885225885224,0.8205942205942205,0.8589336589336589,0.5349884683218016,0.842897842897843,0.8933251933251933,0.8700312033645368
45,0.8983821733821734,0.8365689865689866,0.88495115995116,0.649072378239045,0.865291344458011,0.8646808438475104,0.8291615791615792
46,0.9153846153846152,0.8048076923076922,0.7723290598290597,0.6023504273504274,0.8767094017094017,0.877991452991453,0.8717948717948718
47,0.9160545337015926,0.8612630289100878,0.8966942643413233,0.622626610861905,0.8117348882054763,0.7899880076350664,0.8453474629945218
48,0.9288461538461539,0.8805657305657306,0.8703907203907204,0.5985115193448526,0.8817420234086901,0.8508778258778259,0.9810066476733144
49,0.8597883597883598,0.7651249984583317,0.8723239723239722,0.7202260702260703,0.8866281866281865,0.8226070226070226,0.890299823633157
50,0.6991452991452991,0.6568376068376068,0.7632478632478633,0.6913817663817664,0.791880341880342,0.7455840455840456,0.7155270655270656
51,0.9047138047138047,0.826936026936027,0.901010101010101,0.6369929453262787,0.8716490299823633,0.9173280423280422,0.9343434343434345
52,0.8601307189542484,0.7722536450477627,0.8270424836601307,0.780062666092078,0.8076142168746601,0.7895586613191046,0.8159768939500398
53,0.8723104056437391,0.8746913580246914,0.8859788359788361,0.5587742504409171,0.8549382716049383,0.8403880070546736,0.7203703703703704
54,0.8592592592592593,0.7814814814814814,0.8739130434782608,0.4852580323594817,0.8788359788359787,0.888095238095238,0.8009450962349512
55,0.8865740740740741,0.8665524290524291,0.7848124098124099,0.5294763107263107,0.8293500481000482,0.8367905242905244,0.8931878306878307
56,0.8309459676126343,0.6877617444284111,0.7302950136283469,0.5476887926887927,0.767965768799102,0.7887991021324354,0.7498236331569665
57,0.7681878306878307,0.7459656084656084,0.9291666666666667,0.6803571428571429,0.8901455026455025,0.860978835978836,0.8306878306878307
58,0.9629629629629631,0.8572984749455338,0.8711873638344226,0.41812234152920424,0.8865740740740741,0.8865740740740741,0.8472222222222222
59,0.9378306878306879,0.798941798941799,0.976851851851852,0.6459986772486772,0.8507275132275132,0.8298941798941798,0.8544973544973544
60,0.7212762546095879,0.689690556357223,0.7519640852974186,0.5313732563732564,0.8635321468654802,0.8542728876062209,0.8593875260541927
61,0.9787878787878788,0.8681818181818182,0.9686868686868687,0.4967221231927115,0.7282828282828284,0.7656565656565656,0.8237373737373738
62,0.9321150097465887,0.7913742690058481,0.8577160493827161,0.7210851202079273,0.8932748538011697,0.8858674463937622,0.8744314489928526
63,0.8350036726276239,0.7526909060089837,0.8750494392180129,0.5552931122444741,0.8440961264580414,0.8249631490870778,0.769490352289742
64,0.9611111111111111,0.935978835978836,0.867989417989418,0.6271805355138689,0.7919753086419754,0.8530864197530865,0.912962962962963
65,0.8616198616198616,0.8298738298738298,0.8121693121693122,0.6908363060323846,0.8202787952787953,0.8245929995929996,0.8857414190747525
66,0.8905122655122655,0.8376623376623377,0.8399003260114372,0.6135394954839399,0.8821882849660628,0.7900165677943456,0.8313792688792688
67,0.8689179375453884,0.7207697893972403,0.706245461147422,0.4514407614897811,0.951278659611993,0.8401675485008818,0.7741207594148771
68,0.9186637618010166,0.8168119099491649,0.8360929557007988,0.4004901960784314,0.8221651623612408,0.8515769270671232,0.8021423384168481
69,0.7925620675620676,0.6784595034595035,0.7461334961334961,0.6595728345728346,0.7921532171532173,0.8014124764124765,0.8398351648351647
70,0.8821575731741972,0.8926282051282052,0.9200152469014361,0.6825980392156863,0.8231209150326797,0.8925653594771242,0.8349673202614379
71,0.8696969696969696,0.8474747474747475,0.8558922558922559,0.5984447651114319,0.7590187590187589,0.6641814975148308,0.7682379349046015
72,0.9576767676767677,0.7550932400932401,0.8618790468790469,0.5095014245014244,0.9450973409306742,0.9083452041785376,0.8571091254424588
73,0.9530864197530864,0.9290123456790123,0.8843033509700177,0.6493346160012828,0.7865079365079365,0.8420634920634921,0.8975308641975308
74,0.8103057436390769,0.7547417089083756,0.7605422355422355,0.5818570318570319,0.8433581850248517,0.8889730639730639,0.8605974272640939
75,0.7318899782135077,0.720615468409586,0.8712418300653595,0.4064443454149337,0.8408065246300541,0.8416779843250431,0.7811324024559319
76,0.9111448283016911,0.761740066396929,0.8875778089013382,0.6244566345056541,0.8588870733478577,0.8477759622367466,0.9232363315696648
77,0.891358024691358,0.8512345679012345,0.9135802469135802,0.6365803586391822,0.9090944639964249,0.8845846600748561,0.8103848946986202
78,0.8520282186948854,0.7514991181657849,0.6717813051146384,0.6411816578483244,0.9056437389770723,0.8439153439153438,0.755731922398589
79,0.7876543209876543,0.7308641975308641,0.7518518518518519,0.7243114909781577,0.7379392212725546,0.7453466286799622,0.8358024691358024
80,0.932056067925633,0.9031986531986532,0.8704252671643977,0.4108805445761967,0.8387406675450154,0.8806818181818182,0.7900856389986826
81,0.7696969696969697,0.7474747474747475,0.7696969696969697,0.5185185185185185,0.7982683982683982,0.8363636363636363,0.8363636363636364
82,0.9249999999999999,0.8386752136752137,0.8798229548229548,0.6761918228829995,0.8352360602360602,0.7947598697598698,0.8708333333333333
83,0.8584896584896585,0.8698092031425364,0.714349847683181,0.5951218534551868,0.8251883918550585,0.8352894019560686,0.8702741702741704
84,0.9351851851851853,0.8191721132897604,0.8709150326797386,0.6383442265795206,0.9498910675381264,0.9498910675381264,0.8258169934640524
85,0.8435897435897436,0.8153846153846154,0.8991452991452991,0.7217948717948719,0.781054131054131,0.7696106362773028,0.7890788224121557
86,0.869810405643739,0.7600733525733525,0.8052761744428412,0.5772949735449734,0.8404130591630593,0.85112012987013,0.8224029982363316
87,0.8061995948476857,0.6594159691166915,0.7360776669342202,0.6826529832205787,0.9159404502541757,0.8977468180254556,0.8363815311699728
88,0.8551744551744552,0.8124394124394124,0.846016946016946,0.5720316720316719,0.7772597772597772,0.7558922558922558,0.8882228882228883
89,0.8814204314204315,0.8258648758648758,0.8636141636141637,0.5142043142043141,0.8512413512413513,0.8202584452584453,0.80002035002035
90,0.8534391534391533,0.72744708994709,0.8421957671957672,0.5175324675324675,0.7733375420875421,0.7856060606060606,0.7212962962962962
91,0.9841269841269842,0.8646384479717812,0.8368606701940036,0.6492504409171076,0.7985008818342152,0.8787477954144621,0.9175485008818343
92,0.7718690169670562,0.6936208308757329,0.7595333134548821,0.5858018161939732,0.8832023550160806,0.8573697997717606,0.8499231342368597
93,0.8544973544973545,0.8227513227513228,0.8584656084656084,0.5793650793650794,0.792989417989418,0.75,0.8015873015873016
94,0.9205139631610221,0.8096877523348112,0.8276791291497174,0.4544563660740131,0.9007050520285814,0.8836110349345644,0.7807062708533297
95,0.9024270482603816,0.8821829405162738,0.9264169472502807,0.6201960537688507,0.7978754660268071,0.7784310215823625,0.8725715004450637
96,0.9015102718001269,0.8386595422827309,0.8644122383252818,0.6457532844787747,0.8795609548167094,0.8761658930883143,0.853127897330796
97,0.8581196581196582,0.8581196581196582,0.8717948717948718,0.7447552447552448,0.8592851592851593,0.8926184926184928,0.8102564102564103
98,0.7339506172839506,0.6987654320987655,0.7506172839506173,0.7160493827160495,0.7888888888888889,0.796604938271605,0.8188271604938271
99,0.8891108891108891,0.7301528880476249,0.7880628143786039,0.4302680750049171,0.85003885003885,0.85003885003885,0.8465423465423467
