,Our Prototype,Exemplar,Conceptual Space,Proximity,Simple,Best Guess,Neural Net Classification
76,0.935714285714286,0.892857142857143,0.928571428571429,0.671428571428571,0.892857142857143,0.871428571428571,0.935714285714286
77,0.870967741935484,0.838709677419355,0.838709677419355,0.639784946236559,0.827956989247312,0.827956989247312,0.967741935483871
78,0.963636363636364,0.872727272727273,0.836363636363636,0.727272727272727,0.981818181818182,0.954545454545455,0.890909090909091
79,0.81021897810219,0.700729927007299,0.693430656934307,0.521897810218978,0.894160583941606,0.886861313868613,0.890510948905109
80,0.859504132231405,0.818181818181818,0.859504132231405,0.673553719008264,0.818181818181818,0.826446280991735,0.962809917355372
81,0.867256637168142,0.805309734513274,0.858407079646018,0.407079646017699,0.827433628318584,0.871681415929204,0.942477876106195
82,0.902912621359223,0.805825242718447,0.776699029126214,0.563106796116505,0.912621359223301,0.941747572815534,0.932038834951456
83,0.918032786885246,0.90983606557377,0.827868852459016,0.590163934426229,0.864754098360656,0.827868852459016,0.885245901639344
84,0.788235294117647,0.705882352941176,0.729411764705882,0.558823529411765,0.829411764705882,0.8,0.835294117647059
85,0.878378378378378,0.756756756756757,0.797297297297297,0.641891891891892,0.837837837837838,0.810810810810811,0.851351351351351
86,0.885245901639344,0.819672131147541,0.918032786885246,0.721311475409836,0.852459016393443,0.852459016393443,0.80327868852459
87,0.987179487179487,0.897435897435897,0.987179487179487,0.621794871794872,0.743589743589744,0.711538461538462,0.91025641025641
88,0.794642857142857,0.651785714285714,0.714285714285714,0.517857142857143,0.875,0.875,0.848214285714286
89,0.866666666666667,0.828571428571429,0.866666666666667,0.695238095238095,0.8,0.847619047619048,0.876190476190476
90,0.742857142857143,0.7,0.728571428571429,0.6,0.914285714285714,0.928571428571429,0.857142857142857
91,0.918367346938775,0.816326530612245,0.891156462585034,0.636054421768707,0.877551020408163,0.860544217687075,0.925170068027211
92,0.927835051546392,0.876288659793814,0.783505154639175,0.536082474226804,0.850515463917526,0.850515463917526,0.922680412371134
93,0.842592592592593,0.861111111111111,0.814814814814815,0.462962962962963,0.837962962962963,0.856481481481482,0.907407407407407
94,0.902777777777778,0.847222222222222,0.75,0.548611111111111,0.777777777777778,0.791666666666667,0.888888888888889
95,0.875968992248062,0.751937984496124,0.821705426356589,0.666666666666667,0.883720930232558,0.852713178294574,0.868217054263566
96,0.780701754385965,0.719298245614035,0.763157894736842,0.543859649122807,0.767543859649123,0.798245614035088,0.93421052631579
97,0.948717948717949,0.833333333333333,0.858974358974359,0.512820512820513,0.794871794871795,0.846153846153846,0.897435897435897
98,0.755102040816326,0.73469387755102,0.836734693877551,0.775510204081633,0.73469387755102,0.755102040816326,0.775510204081633
99,0.918181818181818,0.872727272727273,0.909090909090909,0.663636363636364,0.863636363636364,0.831818181818182,0.936363636363636
