,Our Prototype,Exemplar,Conceptual Space,Proximity,Simple,Best Guess
124,0.9215291750503019,0.8812877263581489,0.8732394366197183,0.613682092555332,0.869215291750503,0.8621730382293763
125,0.9108584143802602,0.8754870845622172,0.8813414505431655,0.5906250936552421,0.8733140951018996,0.8699922333412193
126,0.8385744234800838,0.7337526205450734,0.7861635220125787,0.5681341719077568,0.8060796645702306,0.8186582809224319
127,0.8403785463306086,0.7265239754063046,0.7840642537447482,0.585159599381941,0.8099450677954665,0.8176537114554895
128,0.7974683544303798,0.8037974683544303,0.7679324894514767,0.6065400843881856,0.8364978902953587,0.8364978902953587
129,0.7933269480752319,0.728349333097617,0.741874484246719,0.6077914457777158,0.8408651276118858,0.8437424435326799
130,0.89,0.81,0.862,0.577,0.84,0.845
131,0.8806951388231429,0.7991049311912686,0.8593228634377097,0.5984730028293025,0.8407968551877018,0.8393395399055847
132,0.843687374749499,0.8076152304609219,0.7695390781563126,0.5971943887775552,0.8266533066132264,0.8306613226452906
133,0.8186753746977836,0.7575325889051379,0.7657405486537141,0.6001355844843241,0.8276258356090289,0.8289723286221886
134,0.8863157894736842,0.8105263157894737,0.9031578947368422,0.5852631578947368,0.8505263157894737,0.8515789473684211
135,0.8821847982515114,0.8128553141809622,0.904695933438703,0.6076763933474683,0.8564864101698828,0.8512585437322921
136,0.8614072494669509,0.7803837953091685,0.7526652452025586,0.5639658848614072,0.8454157782515992,0.847547974413646
137,0.8266377413436237,0.7308466769251083,0.7240448095840253,0.5630109541874246,0.8446344777227129,0.843003084424653
138,0.8950495049504951,0.8495049504950495,0.8257425742574257,0.6168316831683168,0.8316831683168316,0.8346534653465346
139,0.8851653031658054,0.8406996534424446,0.83967265418905,0.6424403980329942,0.8397240102802204,0.8389098158040542
140,0.9329501915708812,0.9157088122605364,0.8773946360153256,0.5584291187739464,0.8620689655172413,0.867816091954023
141,0.9203523693162674,0.8913759466778733,0.874877371113408,0.5300208172942891,0.8661365465920313,0.8603754844929409
142,0.7522123893805309,0.7256637168141593,0.7300884955752213,0.629424778761062,0.8108407079646017,0.8097345132743363
143,0.7639991573225694,0.7280434837941226,0.7430722382081698,0.6716294095167286,0.8136640645234543,0.8144288810714753
144,0.8678038379530917,0.837953091684435,0.835820895522388,0.6332622601279317,0.8795309168443497,0.8550106609808102
145,0.8820769383661881,0.859460443212159,0.8445209422494725,0.6241835103617945,0.8714249634542305,0.8460806270754113
146,0.8514851485148515,0.7603960396039604,0.8198019801980198,0.5524752475247525,0.8,0.8277227722772277
147,0.8498146991096116,0.7570721602376984,0.8128050243150663,0.5821495492504845,0.8077799040670208,0.8306483399789348
148,0.7583148558758315,0.7494456762749445,0.6917960088691796,0.6363636363636364,0.8126385809312638,0.8104212860310421
149,0.7869441562648292,0.7496926956216003,0.6994506190118658,0.6500825955425223,0.8266147188525386,0.8201956283638129
150,0.9349904397705545,0.9177820267686424,0.9158699808795411,0.5525812619502868,0.8604206500956023,0.8671128107074569
151,0.9158611937453708,0.8952170446128493,0.9012604288054583,0.5623010262496992,0.8504842990539053,0.8520594374106529
152,0.8390804597701149,0.8409961685823755,0.8026819923371648,0.5890804597701149,0.8438697318007663,0.8419540229885057
153,0.7975757287239792,0.7994445295447923,0.7852924811525039,0.5955641413244117,0.8439751592355583,0.8453102980691438
154,0.8075221238938053,0.7920353982300885,0.7942477876106194,0.5940265486725663,0.831858407079646,0.8396017699115044
155,0.8143828660130442,0.7848355387591867,0.8148991874105616,0.6223283775977649,0.8414161527033966,0.8371268935754278
156,0.7985074626865671,0.8041044776119403,0.7574626865671642,0.5932835820895522,0.8208955223880597,0.8208955223880597
157,0.8313380925278102,0.8090868724588323,0.7890991807834198,0.6265155551472126,0.8342271056609392,0.8318864254396869
158,0.8721461187214612,0.7922374429223744,0.8447488584474886,0.589041095890411,0.8595890410958904,0.865296803652968
159,0.8646166397410411,0.786427864580284,0.8403872782356938,0.5770425700018196,0.8436401469280678,0.8406913330910645
160,0.8657024793388429,0.8533057851239669,0.8140495867768595,0.5733471074380165,0.8419421487603306,0.84400826446281
161,0.8201810297300381,0.8041188240860883,0.7597451909363936,0.5814038285394438,0.8449279631821586,0.8499045092771256
162,0.8367346938775511,0.7918367346938775,0.689795918367347,0.6091836734693877,0.8346938775510204,0.8377551020408164
163,0.8321428320778929,0.7912382052555454,0.7280752721753809,0.624677417611877,0.8310402853827262,0.8262978758125052
164,0.8596491228070176,0.831140350877193,0.8223684210526315,0.5723684210526315,0.805921052631579,0.8048245614035088
165,0.8519607717508767,0.8044139916203884,0.8182276230627056,0.5982781655570261,0.8170067565932135,0.8135493277984532
166,0.8532818532818532,0.7567567567567568,0.8474903474903475,0.6081081081081081,0.8667953667953668,0.8725868725868726
167,0.8358055932603566,0.7587244725943408,0.831130225802204,0.6073256583774334,0.8608581285440923,0.8642366535071635
168,0.8640167364016736,0.8221757322175732,0.7803347280334728,0.606694560669456,0.8357740585774058,0.8357740585774058
169,0.8525155795092616,0.7885359871478199,0.7778602210416098,0.6229521316478095,0.8427075516284892,0.847702632916674
170,0.8790322580645161,0.8225806451612904,0.8084677419354839,0.5766129032258065,0.8407258064516129,0.8457661290322581
171,0.8661154596054911,0.8189411430352297,0.8121696689689079,0.5865194849490722,0.8351711251252821,0.8311515405086827
172,0.8407643312101911,0.7685774946921444,0.7940552016985138,0.535031847133758,0.8184713375796179,0.8237791932059448
173,0.8342973032514166,0.7561398515511786,0.7993204877867962,0.5695040449484435,0.8221526183700636,0.8199322161496614
174,0.9065606361829026,0.852882703777336,0.8508946322067594,0.6441351888667992,0.856858846918489,0.856858846918489
175,0.9078863380696794,0.8511869205749731,0.862960596865405,0.6411045362593444,0.8619302541485641,0.8601258453201145
176,0.7276995305164319,0.7981220657276995,0.6690140845070423,0.562206572769953,0.8532863849765259,0.846244131455399
177,0.7606772597342075,0.8095517592486673,0.7088828034495673,0.5711286421228372,0.8455096163920204,0.8288146531775324
178,0.8485401459854015,0.8375912408759124,0.8102189781021898,0.6140510948905109,0.8266423357664233,0.8366788321167883
179,0.8240494128485352,0.8036538921551831,0.7832349097109907,0.6365719972221288,0.8385806950062737,0.8506347041492074
180,0.8026565464895635,0.7590132827324478,0.7381404174573055,0.6005692599620494,0.8206831119544592,0.8083491461100569
181,0.8139980892089541,0.7599758252617108,0.7533626892001508,0.6375956189370485,0.8261093441455194,0.8099518340855704
182,0.8970917225950783,0.8389261744966443,0.8859060402684564,0.5805369127516778,0.8590604026845637,0.8791946308724832
183,0.8937635117301768,0.8293453037037088,0.8745209974928124,0.5359038842471241,0.8525433667994038,0.8811996368573116
184,0.893491124260355,0.7869822485207101,0.8599605522682445,0.5581854043392505,0.8362919132149902,0.8293885601577909
185,0.8861259785241568,0.7987826517823702,0.8603263923079038,0.5554359172415467,0.8557484645739439,0.8382075983791343
186,0.8329764453961456,0.828693790149893,0.7773019271948608,0.6274089935760171,0.8404710920770878,0.8533190578158458
187,0.8275205029973028,0.8218233656976512,0.7760623843159157,0.6476665386442835,0.8326962026935265,0.84716362153253
188,0.8747433264887063,0.8008213552361396,0.8459958932238193,0.5749486652977412,0.8562628336755647,0.8624229979466119
189,0.878309961515207,0.8078203484587992,0.86038055967679,0.5673005517712115,0.875835344058896,0.8727349096031123
190,0.8501026694045175,0.7597535934291582,0.8069815195071869,0.6078028747433265,0.8203285420944558,0.8193018480492813
191,0.8362338796743461,0.7677952486275105,0.7898536960389889,0.6400663838291328,0.8075153156977649,0.8069626404127304
192,0.9229357798165138,0.908256880733945,0.8587155963302753,0.6100917431192661,0.8440366972477065,0.8642201834862385
193,0.9049585847746291,0.8872455805958193,0.8392288890570564,0.617193073149417,0.8435485187221836,0.8664796788626461
194,0.7995337995337995,0.7668997668997669,0.7599067599067599,0.5675990675990676,0.831002331002331,0.8111888111888111
195,0.8218583920338306,0.7868029382283769,0.7984695245660158,0.5875857156558911,0.8351339326120027,0.8091317399431435
196,0.8834745762711864,0.8135593220338984,0.8580508474576272,0.6175847457627118,0.8463983050847458,0.8432203389830508
197,0.8813881301142623,0.8068972572699217,0.8642332895089041,0.5758677200212602,0.8607017909225335,0.8561956406363321
198,0.8685258964143426,0.8247011952191236,0.8147410358565738,0.5667330677290837,0.8306772908366534,0.8386454183266933
199,0.8729281739772028,0.8121599237693383,0.8301870273696844,0.6050237772577619,0.8340953571014471,0.8378374271408107
200,0.878003696857671,0.8354898336414048,0.7837338262476895,0.5646950092421442,0.8493530499075785,0.8539741219963032
201,0.8631931225395961,0.8225118824017889,0.7842014226088343,0.5934639759444359,0.842948812196377,0.844909034036117
202,0.8891454965357968,0.7990762124711316,0.8799076212471132,0.6247113163972287,0.8244803695150116,0.8244803695150116
203,0.8698239810607052,0.7648868008176689,0.8673788430470322,0.5767662379386614,0.827864677672387,0.8234891764695
204,0.9148514851485149,0.8574257425742574,0.8772277227722772,0.5792079207920792,0.8405940594059406,0.8425742574257425
205,0.904689059119412,0.8158974181421866,0.8761528533246986,0.5779583139248115,0.854370661052652,0.8505827699470693
206,0.8059701492537313,0.7889125799573561,0.7654584221748401,0.6044776119402985,0.835820895522388,0.8390191897654584
207,0.8108457359638942,0.7970923413448168,0.7819423457266512,0.6218324035664082,0.8250628255970727,0.825947622301205
208,0.8943396226415095,0.8415094339622642,0.8660377358490566,0.5952830188679246,0.8688679245283019,0.870754716981132
209,0.8862519668171671,0.8205984253601714,0.8632013895786886,0.595608400847112,0.8780727689823506,0.8735197394380516
210,0.7657657657657657,0.7837837837837838,0.6981981981981982,0.5867117117117117,0.8018018018018018,0.8051801801801802
211,0.7568225649834355,0.7553013237225054,0.6818749361372657,0.6178090336474993,0.7979977715143219,0.7972111277991425
212,0.8685121107266436,0.8148788927335641,0.8062283737024222,0.5847750865051903,0.8399653979238755,0.8434256055363322
213,0.8569623034726164,0.7971720919036474,0.8103244220574546,0.6070195560785481,0.8354344998207592,0.8334908778444117
214,0.9040404040404041,0.8358585858585859,0.8080808080808081,0.601010101010101,0.8358585858585859,0.8371212121212122
215,0.9065462800218099,0.8372398070642214,0.8270439498725966,0.6127660375709746,0.85021503694668,0.8506430762074156
216,0.8771331058020477,0.7696245733788396,0.8156996587030717,0.5981228668941979,0.8481228668941979,0.8498293515358362
217,0.8524160403813714,0.7275256892217201,0.7903983443364897,0.5956892020321498,0.845280542152286,0.8376330798751942
218,0.8144329896907216,0.8324742268041238,0.7422680412371134,0.5811855670103093,0.8234536082474226,0.8273195876288659
219,0.8245953841191936,0.839713687332735,0.7685074780312876,0.6072779130318814,0.8246971481098465,0.8289152551057313
220,0.8922495274102079,0.8601134215500945,0.8241965973534972,0.6077504725897921,0.8544423440453687,0.8487712665406427
221,0.8598896966462276,0.8205670164697869,0.7997263470151356,0.6148715288515154,0.8588728482950292,0.853397424021651
222,0.8089887640449438,0.7460674157303371,0.750561797752809,0.5719101123595506,0.8191011235955056,0.8314606741573034
223,0.8130547666706656,0.7572854575164993,0.7814943045495919,0.5933912329870636,0.8223636385058744,0.8256770008878642
224,0.8481262327416174,0.7712031558185405,0.8106508875739645,0.5976331360946746,0.8570019723865878,0.8303747534516766
225,0.8423831818644916,0.767352805932775,0.8049735915091494,0.624091104296308,0.8474855120434586,0.821555024906075
226,0.8865096359743041,0.8650963597430407,0.8094218415417559,0.5845824411134903,0.8179871520342612,0.8522483940042827
227,0.8860489982493407,0.869141521952595,0.8197113014036529,0.5775947669783287,0.8356818687084098,0.8654317484582896
228,0.8494208494208494,0.8243243243243243,0.7741312741312741,0.6081081081081081,0.8542471042471043,0.861003861003861
229,0.8458376882286746,0.8133413324370306,0.7825418723209182,0.6239026115510378,0.8604744023016689,0.8636448246994839
230,0.8793859649122807,0.8070175438596491,0.8530701754385965,0.5723684210526315,0.8201754385964912,0.8179824561403509
231,0.8893295432896546,0.8249339937342877,0.8653605786065351,0.5778740996605816,0.811066833132681,0.8019132606879693
232,0.8464912280701754,0.7785087719298246,0.7872807017543859,0.6425438596491229,0.8530701754385965,0.8432017543859649
233,0.824918024204479,0.7432514615198895,0.7565966079825762,0.6663461557249662,0.8558879395844384,0.8449999761648295
234,0.8861003861003861,0.8359073359073359,0.832046332046332,0.5463320463320464,0.8252895752895753,0.8388030888030888
235,0.8749221552616827,0.8224857637320575,0.8384570764629521,0.5552291983122841,0.8289489312297029,0.8380663147422477
236,0.8183632734530938,0.812375249500998,0.7684630738522954,0.5499001996007984,0.8193612774451098,0.8423153692614771
237,0.7988360336281374,0.802540651719887,0.7763489088477478,0.5671543576978912,0.8235382578053317,0.8432863728730814
238,0.9027484143763214,0.813953488372093,0.8773784355179705,0.635306553911205,0.8583509513742071,0.8393234672304439
239,0.8887811548102414,0.8151453558578922,0.8695525179694411,0.6441388513452556,0.8412753457129423,0.8280257828074559
240,0.9041916167664671,0.8363273453093812,0.8902195608782435,0.6447105788423154,0.8473053892215568,0.8493013972055888
241,0.8989466811889779,0.8408865729814856,0.8936639162349359,0.6444899489681583,0.8559352447398558,0.8560215631080325
242,0.8498942917547568,0.7885835095137421,0.7822410147991543,0.5348837209302325,0.828752642706131,0.8319238900634249
243,0.8415855546475528,0.782823565694886,0.7881947227698789,0.5683174591292341,0.8280142717988391,0.8250014512860186
244,0.8918918918918919,0.8333333333333334,0.8063063063063063,0.5518018018018018,0.8243243243243243,0.8378378378378378
245,0.8776248947500205,0.7893418001224484,0.7845474742579931,0.565554635767464,0.8319687806477268,0.8390270945515861
246,0.7962264150943397,0.7566037735849057,0.7660377358490567,0.6245283018867924,0.85,0.8433962264150944
247,0.7915419248387235,0.7628144405187512,0.7831050156180338,0.6354563785033696,0.842399037970634,0.8325661221160746
248,0.8076923076923077,0.775797373358349,0.6679174484052532,0.5581613508442776,0.8536585365853658,0.8555347091932458
249,0.7961257682385205,0.7576819052639093,0.6682610146074226,0.5975656429200364,0.8586088543666798,0.8495120382523199
250,0.8503401360544217,0.7619047619047619,0.8299319727891157,0.6315192743764172,0.8197278911564626,0.8231292517006803
251,0.8565929797032575,0.7696186100606196,0.8449953831257143,0.5840740819309465,0.8136758094188011,0.8171708991445278
